,X,Y
1,1,7
2,47,16
3,4,6
4,22,8
5,25,29
6,40,23
7,26,29
8,22,4
9,47,7
10,41,23
11,35,29
12,7,23
13,48,7
14,2,8
15,12,27
16,2,3
17,14,29
18,28,29
19,1,4
20,15,29
21,1,4
22,48,7
23,33,27
24,42,22
25,29,6
26,24,29
27,48,10
28,25,5
29,1,8
30,7,22
31,33,29
32,43,33
33,23,24
34,14,30
35,48,8
36,3,6
37,23,5
38,33,5
39,34,25
40,22,4
41,30,7
42,47,15
43,34,28
44,13,18
45,47,7
46,8,22
47,47,7
48,1,5
49,33,19
50,25,5
51,8,18
52,47,15
53,48,11
54,25,5
55,20,5
56,17,28
57,44,20
58,48,8
59,12,27
60,17,28
61,33,28
62,25,9
63,39,5
64,25,24
65,47,5
66,33,31
67,5,22
68,1,5
69,44,22
70,2,5
71,24,10
72,19,23
73,1,12
74,48,8
75,48,4
76,26,6
77,2,8
78,15,29
79,44,21
80,20,16
81,43,20
82,12,26
83,10,25
84,25,5
85,13,27
86,43,21
87,24,5
88,20,25
89,44,5
90,48,11
91,23,4
92,45,17
93,39,7
94,26,5
95,42,23
96,22,12
97,41,23
98,7,16
99,11,7
100,22,5
101,23,5
102,12,26
103,34,12
104,25,5
105,7,22
106,21,8
107,20,5
108,43,21
109,6,20
110,27,7
111,22,4
112,46,18
113,33,5
114,26,6
115,11,20
116,34,27
117,23,30
118,8,22
119,31,8
120,37,26
121,5,19
122,2,6
123,4,3
124,22,5
125,24,5
126,13,27
127,36,25
128,19,29
129,44,18
130,4,19
131,23,5
132,27,5
133,1,9
134,47,7
135,25,29
136,2,2
137,24,5
138,2,3
139,7,22
140,27,30
141,1,2
142,25,19
143,2,3
144,48,5
145,25,5
146,48,9
147,21,8
148,48,8
149,48,7
150,38,24
151,47,16
152,25,20
153,27,29
154,45,20
155,43,24
156,10,24
157,18,23
158,4,17
159,38,23
160,9,4
161,22,5
162,1,6
163,41,5
164,46,17
165,48,9
166,20,29
167,46,16
168,28,5
169,13,23
170,31,29
171,42,16
172,22,5
173,34,15
174,1,13
175,33,24
176,21,5
177,19,14
178,13,28
179,7,24
180,26,5
181,41,17
182,39,24
183,8,24
184,48,12
185,18,7
186,9,4
187,32,7
188,47,4
189,21,5
190,8,22
191,26,15
192,2,10
193,42,22
194,37,15
195,20,7
196,21,4
197,1,5
198,4,19
199,13,26
200,22,3
201,28,8
202,25,25
203,48,7
204,7,21
205,40,7
206,46,18
207,25,5
208,29,25
209,45,13
210,47,7
211,1,3
212,39,25
213,25,4
214,34,29
215,10,26
216,4,19
217,33,29
218,5,22
219,25,5
220,27,5
221,25,30
222,20,30
223,25,17
224,38,25
225,5,7
226,34,21
227,31,18
228,14,27
229,13,27
230,40,24
231,13,22
232,31,25
233,16,26
234,9,24
235,44,7
236,21,4
237,8,26
238,43,13
239,46,16
240,11,20
241,22,27
242,6,8
243,1,6
244,8,24
245,22,5
246,2,6
247,40,19
248,1,7
249,48,9
250,14,21
251,3,10
252,5,20
253,29,5
254,39,21
255,23,5
256,22,6
257,24,4
258,2,7
259,25,31
260,24,7
261,2,11
262,23,5
263,14,27
264,6,21
265,43,21
266,47,9
267,8,10
268,5,23
269,25,5
270,1,6
271,47,8
272,46,15
273,7,16
274,2,14
275,23,5
276,47,12
277,26,6
278,2,5
279,42,23
280,39,24
281,20,6
282,42,17
283,9,24
284,42,5
285,22,4
286,37,21
287,22,29
288,20,6
289,49,6
290,15,5
291,41,23
292,41,23
293,8,10
294,17,21
295,0,6
296,14,28
297,2,6
298,41,23
299,31,29
300,24,5
301,34,21
302,38,23
303,35,27
304,12,25
305,29,25
306,48,7
307,40,23
308,8,23
309,15,27
310,41,10
311,41,11
312,14,26
313,19,29
314,47,5
315,32,10
316,34,28
317,47,17
318,23,8
319,26,30
320,16,22
321,20,29
322,4,18
323,1,5
324,13,23
325,1,11
326,38,22
327,44,4
328,39,52
329,1,7
330,22,29
331,10,22
332,21,6
333,36,27
334,14,26
335,48,5
336,23,4
337,7,26
338,22,11
339,27,26
340,35,27
341,22,5
342,40,23
343,48,8
344,13,5
345,17,30
346,12,3
347,41,3
348,42,22
349,26,27
350,9,24
351,8,24
352,41,23
353,19,8
354,25,26
